5.021303 0.025563 5.154423e-03 7.597624e-05 
5.072429 0.025563 5.190392e-03 7.597624e-05 
5.124075 0.025823 5.322461e-03 8.663386e-05 
5.176247 0.026086 5.172670e-03 9.705644e-05 
5.228950 0.026352 5.119705e-03 7.451187e-05 
5.282190 0.026620 5.192473e-03 7.168437e-05 
5.335972 0.026891 5.231410e-03 9.216585e-05 
5.390301 0.027165 5.343380e-03 1.067278e-04 
5.445184 0.027441 5.183561e-03 9.499607e-05 
5.500625 0.027721 5.174028e-03 8.472357e-05 
5.556631 0.028003 5.140098e-03 8.034898e-05 
5.613207 0.028288 5.075794e-03 8.056988e-05 
5.670359 0.028576 5.201641e-03 8.158807e-05 
5.728093 0.028867 5.444798e-03 8.280564e-05 
5.786415 0.029161 5.205619e-03 8.306481e-05 
5.845331 0.029458 5.229913e-03 8.162603e-05 
5.904847 0.029758 5.264012e-03 8.179712e-05 
5.964968 0.030061 5.319625e-03 8.843266e-05 
6.025702 0.030367 5.178261e-03 9.977848e-05 
6.087054 0.030676 5.297188e-03 9.845524e-05 
6.149031 0.030988 5.314832e-03 8.783204e-05 
6.211639 0.031304 5.306240e-03 8.718643e-05 
6.274884 0.031623 5.366127e-03 9.050225e-05 
6.338773 0.031945 5.235282e-03 8.781625e-05 
6.403313 0.032270 5.313263e-03 9.862451e-05 
6.468510 0.032598 5.244872e-03 1.055340e-04 
6.534370 0.032930 5.133420e-03 1.074157e-04 
6.600902 0.033266 5.172443e-03 1.118662e-04 
6.668110 0.033604 5.241163e-03 1.104063e-04 
6.736003 0.033946 5.407729e-03 1.177300e-04 
6.804588 0.034292 4.971346e-03 1.172380e-04 
6.873870 0.034641 5.255175e-03 1.088810e-04 
6.943858 0.034994 5.250293e-03 1.123033e-04 
7.014558 0.035350 5.360861e-03 1.222008e-04 
7.085979 0.035710 5.180983e-03 1.235267e-04 
7.158126 0.036074 5.078213e-03 1.168701e-04 
7.231009 0.036441 5.122079e-03 1.153053e-04 
7.304633 0.036812 5.068029e-03 1.132125e-04 
7.379007 0.037187 5.381464e-03 1.174140e-04 
7.454138 0.037566 5.258314e-03 1.252789e-04 
7.530034 0.037948 5.224788e-03 1.254512e-04 
7.606703 0.038334 5.393469e-03 1.245614e-04 
7.684152 0.038725 5.102968e-03 1.227425e-04 
7.762390 0.039119 5.144271e-03 1.292240e-04 
7.841425 0.039517 5.428007e-03 1.295037e-04 
7.921264 0.039920 4.975757e-03 1.358146e-04 
8.001916 0.040326 5.111928e-03 1.375193e-04 
8.083390 0.040737 5.032516e-03 1.392912e-04 
8.165693 0.041151 5.212018e-03 1.411681e-04 
8.248833 0.041570 5.220964e-03 1.387686e-04 
8.332821 0.041994 5.285950e-03 1.348093e-04 
8.417663 0.042421 4.926260e-03 1.390467e-04 
8.503370 0.042853 5.146030e-03 1.422842e-04 
8.589949 0.043290 5.248438e-03 1.394996e-04 
8.677410 0.043730 5.416162e-03 1.363395e-04 
8.765761 0.044176 5.272608e-03 1.421214e-04 
8.855011 0.044625 5.075690e-03 1.432266e-04 
8.945171 0.045080 5.258782e-03 1.512475e-04 
9.036248 0.045539 5.178771e-03 1.513489e-04 
9.128253 0.046002 5.107710e-03 1.562591e-04 
9.221194 0.046471 5.295606e-03 1.589355e-04 
9.315082 0.046944 5.184397e-03 1.595839e-04 
9.409926 0.047422 5.147889e-03 1.637632e-04 
9.505735 0.047905 5.066837e-03 1.682847e-04 
9.602520 0.048392 5.339985e-03 1.668377e-04 
9.700290 0.048885 5.241581e-03 1.696610e-04 
9.799056 0.049383 5.131563e-03 1.821012e-04 
9.898828 0.049886 5.064749e-03 1.863052e-04 
9.999615 0.050394 4.880996e-03 1.931115e-04 
10.101428 0.050907 5.238898e-03 2.038948e-04 
10.204278 0.051425 5.387270e-03 2.066170e-04 
10.308176 0.051949 5.334187e-03 2.231645e-04 
10.413131 0.052478 5.317046e-03 2.552543e-04 
10.519154 0.053012 5.350156e-03 2.714059e-04 
10.626258 0.053552 4.745869e-03 2.983882e-04 
10.734451 0.054097 5.243327e-03 3.244987e-04 
10.843747 0.054648 4.783250e-03 3.646712e-04 
10.954155 0.055204 5.066812e-03 4.122614e-04 
11.065687 0.055766 4.299439e-03 4.498432e-04 
11.178355 0.056334 5.066586e-03 4.942410e-04 
11.292170 0.056908 4.945451e-03 5.152998e-04 
11.407144 0.057487 5.710005e-03 5.641097e-04 
11.523289 0.058072 5.678885e-03 6.129378e-04 
11.640616 0.058664 4.663385e-03 6.780706e-04 
11.759137 0.059261 6.288354e-03 7.697077e-04 
11.878866 0.059864 6.128617e-03 8.910906e-04 
11.999813 0.060474 3.854899e-03 8.910906e-04 
